Wavelength (nm),A 
1796.0,15.502689360000005,
1795.0,15.860061650000006,
1794.0,16.277393340000003,
1793.0,16.504676810000007,
1792.0,16.804962160000002,
1791.0,17.24777222,
1790.0,17.522430420000006,
1789.0,17.808773040000005,
1788.0,18.17459869000001,
1787.0,18.50424194,
1786.0,18.829200740000005,
1785.0,19.109725949999998,
1784.0,19.42179489,
1783.0,19.77350998,
1782.0,20.05983734,
1781.0,20.34934235,
1780.0,20.640453339999993,
1779.0,20.97130584,
1778.0,21.272872930000005,
1777.0,21.53921509,
1776.0,21.89286423,
1775.0,22.13420486000001,
1774.0,22.449974059999988,
1773.0,22.64635849000001,
1772.0,22.96043014,
1771.0,23.278965,
1770.0,23.57621003,
1769.0,23.820625300000003,
1768.0,24.10486793999999,
1767.0,24.435432430000006,
1766.0,24.704065319999998,
1765.0,24.979854590000002,
1764.0,25.238145830000008,
1763.0,25.54045676999999,
1762.0,25.817268369999994,
1761.0,26.055438999999993,
1760.0,26.391721720000007,
1759.0,26.60533713999999,
1758.0,26.85766029,
1757.0,27.23867989,
1756.0,27.55528258999999,
1755.0,27.695451739999996,
1754.0,28.064344410000004,
1753.0,28.28958702,
1752.0,28.527122500000004,
1751.0,28.864110949999997,
1750.0,29.11137771,
1749.0,29.33317375,
1748.0,29.66173171999999,
1747.0,29.889310839999993,
1746.0,30.22877883000001,
1745.0,30.41464805999999,
1744.0,30.624143599999996,
1743.0,31.025018689999996,
1742.0,31.27309418,
1741.0,31.53420258,
1740.0,31.70551872,
1739.0,32.01541138,
1738.0,32.25034714,
1737.0,32.531799320000005,
1736.0,32.82626533999999,
1735.0,33.02732086,
1734.0,33.24545479,
1733.0,33.56671523999999,
1732.0,33.85196304,
1731.0,34.06610678999999,
1730.0,34.30123329,
1729.0,34.534904479999994,
1728.0,34.88061904,
1727.0,35.0563736,
1726.0,35.34030342999999,
1725.0,35.51377296,
1724.0,35.8227768,
1723.0,36.0478878,
1722.0,36.36231422,
1721.0,36.48788643,
1720.0,36.84405708,
1719.0,37.068096159999996,
1718.0,37.30739975,
1717.0,37.49529647999999,
1716.0,37.73110771,
1715.0,38.04859352,
1714.0,38.26414872,
1713.0,38.57368088,
1712.0,38.72305679,
1711.0,39.043954850000006,
1710.0,39.27565765,
1709.0,39.50867843,
1708.0,39.72169876,
1707.0,39.94439507,
1706.0,40.14931678,
1705.0,40.462738040000005,
1704.0,40.71557618,
1703.0,40.85798455,
1702.0,41.09332848,
1701.0,41.362949369999995,
1700.0,41.59352493,
1699.0,41.84581375,
1698.0,42.078336719999996,
1697.0,42.23616028000001,
1696.0,42.48102188,
1695.0,42.66536903,
1694.0,42.923721310000005,
1693.0,43.14745712,
1692.0,43.41601753,
1691.0,43.631500239999994,
1690.0,43.848686220000005,
1689.0,44.08810423999999,
1688.0,44.31419182,
1687.0,44.58815957,
1686.0,44.724903100000006,
1685.0,44.997730250000004,
1684.0,45.23964977,
1683.0,45.39029503,
1682.0,45.565641410000005,
1681.0,45.813500399999995,
1680.0,46.16839695,
1679.0,46.19882583,
1678.0,46.507979389999996,
1677.0,46.68100929,
1676.0,46.91065979,
1675.0,47.1520195,
1674.0,47.29435063,
1673.0,47.537408830000004,
1672.0,47.79357147,
1671.0,47.945016859999996,
1670.0,48.166661270000006,
1669.0,48.36900329,
1668.0,48.59636020000001,
1667.0,48.76602745,
1666.0,48.97143078,
1665.0,49.17770958,
1664.0,49.32644939,
1663.0,49.52593708,
1662.0,49.73682594,
1661.0,50.00102615,
1660.0,50.20786762,
1659.0,50.39202785,
1658.0,50.57376861,
1657.0,50.76496983,
1656.0,50.96833992,
1655.0,51.07889461,
1654.0,51.285758019999996,
1653.0,51.49364567000001,
1652.0,51.65365982,
1651.0,51.88236522,
1650.0,52.04761981,
1649.0,52.22873402,
1648.0,52.453707696,
1647.0,52.640139575,
1646.0,52.826560022,
1645.0,53.005526547,
1644.0,53.179872511999996,
1643.0,53.296307565000006,
1642.0,53.519476895,
1641.0,53.667503352,
1640.0,53.921071055999995,
1639.0,54.091182712,
1638.0,54.185805317,
1637.0,54.437442784,
1636.0,54.543121339,
1635.0,54.704369544,
1634.0,54.950136664,
1633.0,55.052052020999994,
1632.0,55.252473826,
1631.0,55.403128619,
1630.0,55.583735469000004,
1629.0,55.815093514000004,
1628.0,55.91678666599999,
1627.0,56.034930706999994,
1626.0,56.263658043999996,
1625.0,56.356774809,
1624.0,56.518975262,
1623.0,56.625915049999996,
1622.0,56.861596582,
1621.0,56.990252973000004,
1620.0,57.143399242,
1619.0,57.327260967,
1618.0,57.457277771,
1617.0,57.613416667,
1616.0,57.753155705,
1615.0,57.903779986,
1614.0,58.018400193,
1613.0,58.185197357,
1612.0,58.312786584,
1611.0,58.427673814,
1610.0,58.625260353,
1609.0,58.673029419,
1608.0,58.811853166999995,
1607.0,59.005065919,
1606.0,59.155526402,
1605.0,59.262789010999995,
1604.0,59.462933065,
1603.0,59.527650829,
1602.0,59.685166355,
1601.0,59.810788153,
1600.0,59.968894486,
1599.0,60.050681112,
1598.0,60.129771472,
1597.0,60.301274779,
1596.0,60.406532764,
1595.0,60.485980512000005,
1594.0,60.624631402000006,
1593.0,60.725963588999996,
1592.0,60.810670732999995,
1591.0,60.979244355,
1590.0,60.989768983,
1589.0,61.151019811,
1588.0,61.208044527,
1587.0,61.299118641,
1586.0,61.391365293,
1585.0,61.50048506,
1584.0,61.581695676,
1583.0,61.680228468,
1582.0,61.75609988,
1581.0,61.783601283,
1580.0,61.885576603,
1579.0,61.992322205,
1578.0,61.951016073,
1577.0,62.079418837,
1576.0,62.008888428,
1575.0,62.126450719000005,
1574.0,62.250904648,
1573.0,62.257362365999995,
1572.0,62.34512702,
1571.0,62.397671429,
1570.0,62.37342626,
1569.0,62.402984081999996,
1568.0,62.438428116,
1567.0,62.499423476,
1566.0,62.57221083,
1565.0,62.501538436999994,
1564.0,62.519494741,
1563.0,62.572766105,
1562.0,62.547441941,
1561.0,62.507089805,
1560.0,62.548700385,
1559.0,62.520576247,
1558.0,62.539239656,
1557.0,62.473289059,
1556.0,62.618836189999996,
1555.0,62.457086556,
1554.0,62.554023820000005,
1553.0,62.494514046,
1552.0,62.455154308000004,
1551.0,62.464621693999995,
1550.0,62.520535646,
1549.0,62.4294531,
1548.0,62.484711331999996,
1547.0,62.48194324,
1546.0,62.380348807,
1545.0,62.400397754,
1544.0,62.425033098,
1543.0,62.46797654900001,
1542.0,62.477344880000004,
1541.0,62.459121640999996,
1540.0,62.507547232,
1539.0,62.447185836,
1538.0,62.487335776,
1537.0,62.491089228999996,
1536.0,62.521368057000004,
1535.0,62.426455349,
1534.0,62.522704644,
1533.0,62.554116707,
1532.0,62.528114887,
1531.0,62.535121806,
1530.0,62.509401725000004,
1529.0,62.515588133,
1528.0,62.490156389999996,
1527.0,62.474704478999996,
1526.0,62.515305845,
1525.0,62.441762250000004,
1524.0,62.520357622999995,
1523.0,62.572943389,
1522.0,62.595732658,
1521.0,62.519934557999996,
1520.0,62.648008231,
