Ev,alpha
1.8651117223518263,8476.509646335002,
1.863093809807357,8360.153154668333,
1.861080259007205,8318.077621226581,
1.8590710558246868,8080.0920178793185,
1.857066186194057,8300.566140939845,
1.8550378810398434,8193.312609918097,
1.853041696259995,8523.32674388982,
1.8510498030047329,8407.291487883098,
1.8490621874496294,8486.549074887824,
1.847078835829572,8145.772434505278,
1.845099734438442,8265.683319613092,
1.8431248696288036,8134.326986706507,
1.841154227811586,8182.8118282518435,
1.8391877954557727,8085.897340203358,
1.8371983352852443,8161.369930738823,
1.8352403394869592,8000.663539025823,
1.8332865127171376,7869.476789984821,
1.8313368416746922,7759.899387342414,
1.829391313115059,7727.178818003858,
1.8274499138498952,7828.22737829059,
1.8255126307467833,7894.1863688464055,
1.8235794507289307,7873.010417504739,
1.821650360774882,7808.409995508492,
1.81972534791822,7923.349720973717,
1.8178043992472808,7865.958943469971,
1.8158875019048597,7862.462741008948,
1.81397464308793,8278.20455666143,
1.8120658100473532,8626.92734558722,
1.8101609900875988,8567.925831567556,
1.8082601705664618,8532.606869969544,
1.8063633388947813,8662.650042122685,
1.8044704825361664,8525.221233830967,
1.8025815890067167,8316.510182786307,
1.8006966458747498,8375.656317200821,
1.7988156407605258,8541.428107982758,
1.7969385613359807,8453.414754401563,
1.7950653953244535,8306.529435374172,
1.7931961305004196,8245.643737405766,
1.7913566361096906,8321.593823914669,
1.7894950834244066,8174.113645453119,
1.7876373957215566,8237.281874395574,
1.7857835609768256,8452.270381274777,
1.7839335672157237,8573.688474535911,
1.7820874025133313,8434.557926540603,
1.7802450549940412,8369.858832293958,
1.778406512831304,8283.498954897412,
1.7765972209414227,8013.285874709826,
1.774766201761523,7901.114439445443,
1.7729389529122577,7850.560788664812,
1.771115462760128,7734.316737245461,
1.7692957197194479,7713.7264158159,
1.7674797122520955,7816.573841984096,
1.7656925740192826,7904.750715364902,
1.7638839517869997,7929.118050545926,
1.7620790309546213,7974.66071083297,
1.7602778001712218,7994.80935753361,
1.7584802481322424,8026.227566128812,
1.7567112535784521,7977.821971266886,
1.7549209745939138,7852.178308626597,
1.7531343408707332,7785.653604919751,
1.7513513412868325,7769.492346702095,
1.7495966535674878,7768.69745556153,
1.7478208389847332,7703.438309400062,
1.7460486255976004,7692.324472169705,
1.7442800024628242,7705.692084642499,
1.7425394487162695,7699.71153032218,
1.7407779239450185,7649.264891053149,
1.7390199570110527,7594.615124638366,
1.7372898798472687,7627.010627609236,
1.7355389472845366,7640.511730787172,
1.7337915405330648,7585.735399607151,
1.7320718456463913,7499.026443666115,
1.7303314100407519,7506.990964556625,
1.7285944686035748,7515.251632475463,
1.7268850628168309,7490.535677356113,
1.7251550300555176,7328.846049023488,
1.7234284601973842,7101.9685494881605,
1.721729251445037,6897.16752268894,
1.7200095285369845,6669.411562444248,
1.7183170515565105,6451.410367540852,
1.7166041349503647,6228.310833993962,
1.7148946300095438,6100.421366590804,
1.713212199185574,6067.156501037724,
1.711509440035615,6036.639559434356,
1.709833641623709,6001.3515900235825,
1.7081375884144108,5997.032125206549,
1.7064683832726826,5998.200256507086,
1.7047789964671105,5970.931907138549,
1.703116345761068,5923.809566235253,
1.7014335861324807,5842.712800258627,
1.6997541485140455,5738.420743568155,
1.6981012799608295,5647.458603437268,
1.6964284111192296,5527.563426004129,
1.694782001108028,5389.827922623569,
1.6931156625798525,5248.670929247961,
1.6914756733296044,5128.430554532348,
1.6898388580646304,5042.978182019059,
1.688182220974906,4968.626769685054,
1.6865517704799087,4788.681044400887,
1.684901568981328,4552.62603668734,
1.6832774462041626,4218.594511881886,
1.6816336428686136,3812.4707013915477,
1.6800158110441734,3359.1753420645273,
1.6783783687332143,2890.861449108039,
1.6767667913806583,2440.7972114995987,
1.6751583059294188,2038.155092770171,
1.67353031416273,1678.990079169512,
1.6719280291147158,1380.0911237043028,
1.6703063069024238,1130.484412634404,
1.6687101864745628,922.7909677135543,
1.6671171135934706,751.4191163925875,
1.6655047063533175,613.3777809714147,
1.6639177450554261,503.3884025673868,
1.6623338051224779,416.305263730336,
1.660730632828268,344.755904660256,
1.6591527520482285,287.6921866960048,
1.6575778667503578,241.92351094708354,
1.6559838502899655,205.15544325902223,
1.654414972312722,175.18055200433446,
1.6528490642296672,150.82387204870244,
1.6512641253920224,130.7581890366588,
1.6497041733868225,114.22950002272049,
1.6481471659784388,100.6204924160086,
1.6465712274407363,89.25038485193205,
1.645020125448587,79.75921465071977,
1.6434719430423776,71.96568027526214,
1.6419266719867043,65.36867142213106,
1.6403626012788421,59.83610795976445,
1.6388231690576964,55.33705416457206,
1.6372866235514885,51.29783129999096,
1.6357529566481523,48.24547749125245,
1.6342221602659883,45.438113991511536,
1.6326727265612329,42.844400235132426,
1.6311476872434252,40.61900690335778,
1.6296254942701294,38.78268307651584,
1.628106139680118,37.00957763557135,
1.6265896155418242,35.39577923383442,
1.625054614331813,34.01066218930566,
1.6235437670074773,32.92437604271328,
1.6220357264064997,32.07195356591429,
1.620530484715001,31.294019158613466,
1.6190280341480805,30.43743801253486,
1.617528366949681,29.565026785658755,
1.6160314753924558,29.01327796140788,
1.6145163275133474,28.176268820881713,
1.6130250029930397,27.420823114994132,
1.611536430995373,26.675528954417302,
1.6100506039069178,25.979621650269934,
1.6085675141422977,25.354410653566447,
1.6070871541440588,25.06910903511239,
1.6056095163825435,24.536978225483978,
1.6041345933557596,24.126148511479258,
1.602662377589256,23.84920281982295,
1.601192861635995,23.605053659230368,
1.5997260380762284,23.29312300919497,
1.5982618995173705,22.960560641850222,
1.596800438593875,22.59314631793282,
1.5953416479671116,22.255711375833666,
1.593885520325243,21.98866830710576,
1.592432048383103,21.655099776838814,
1.590981224882074,21.27311385976906,
1.589533042589967,20.92286287976841,
1.5880874943009016,20.772772113022384,
1.5866445728351868,20.54552106027939,
1.5852042710392003,20.334504813818988,
1.5837665817852717,20.164799461472892,
1.582331497971566,20.030946102684165,
1.580899012521963,19.94662160302923,
1.5794691183859464,19.834247241753005,
1.5780418085384822,19.627159374582476,
1.5766170759799085,19.45174377166356,
1.5751949137358185,19.27242067308912,
1.5737753148569469,19.077080493694922,
1.5723582724190583,18.84870032390939,
1.5709437795228323,18.523899158807566,
1.5695318292937528,18.3413267444568,
1.5681422482142542,18.22627533425975,
1.5667353272222506,18.03007832255181,
1.5653309285171764,17.911346045589017,
1.5639290453222838,17.839573975976716,
1.5625296708850773,17.677577761416863,
1.5611327984772099,17.603881048603355,
1.559738421394372,17.53804623491414,
1.5583661197704908,17.37306469556401,
1.5569766784089312,17.21547780327673,
1.5555897124958913,17.097354917971067,
1.5542052154218167,17.03313802787934,
1.5528231806006638,16.977664312924418,
1.5514630151418385,16.889379689848887,
1.5500858507121247,16.799189549205092,
1.5487111290088311,16.660622940999176,
1.5473388435385884,16.542205067086535,
1.5459882647330359,16.454045703083864,
1.5446207982541205,16.36861608360579,
1.543255748756037,16.236616306708235,
1.5418931098364652,16.152165686790436,
1.540552016687914,16.10434873790614,
1.539194146080296,16.03304858008478,
1.5378386670684543,15.946918428023906,
1.5364855733395295,15.885148458594161,
1.5351538662654154,15.774514068406479,
1.5338054908772192,15.632521787670957,
1.5324594820539887,15.523789832108573,
1.5311347418378285,15.426522089662694,
1.5297934143775835,15.226737641909388,
1.5284544349596885,15.057040231351394,
1.5271366070732129,14.948451942222862,
1.5258022724259466,14.835928374702684,
1.5244702674912087,14.78392335175861,
1.5231592979737103,14.703921470113483,
1.5218319015976238,14.54961315484874,
1.5205068167945357,14.433734162569179,
1.519202652245503,14.417191345191537,
1.5178821401645388,14.378017179080935,
1.516582472264749,14.327854533002812,
1.5152665092767403,14.28167374715001,
1.5139713148101204,14.22457260320595,
1.5126598774484232,14.232652368360695,
1.511350710115803,14.217815184232611,
1.5100621983175408,14.180584499718906,
1.50875752163087,14.126876125168566,
1.50747342583997,14.073765904279613,
1.5061732167334,14.004361076177435,
1.5048935142867894,13.911386598044793,
1.5035977498521689,13.78580042404001,
1.502322418241588,13.654393213065378,
1.5010310757271186,13.522891053677014,
1.4997600925977985,13.418541775465055,
1.498473149406703,13.325366488605722,
1.4972064925560615,13.26942763541641,
1.4959239262452642,13.270790733637183,
1.4946615736216127,13.228410175883093,
1.493383361900437,13.15967964033656,
1.4921252916016994,13.118351544528862,
1.4908514123305758,13.068988910908699,
1.4895976026030229,12.957528321849168,
1.4883280337922096,12.895210380048647,
1.4870784630292055,12.875083034226904,
1.4858309887358139,12.843708964788156,
1.4845678295782845,12.809053710864474,
1.4833245621881654,12.731910759118307,
1.482065659240231,12.593634258049418,
1.4808265775085696,12.44732317072525,
1.4795895659159635,12.400911390126549,
1.478336992119283,12.398410487293004,
1.4771041346596299,12.310910775643206,
1.4758733317667365,12.232750130268885,
1.4746270395111742,12.168594689203333,
1.4734003595415275,12.147033986760775,
1.4721757187221411,12.176218705749402,
1.470935660873888,12.202976900944627,
1.469715112079896,12.19870871332455,
1.4684965871735167,12.139461327678125,
1.4672627170691472,12.071631535963553,
1.4660482535982784,12.06614356234697,
1.4648357989043137,11.989408248620917,
1.4636080703449335,11.921301525971376,
1.462399646800736,11.892399343031599,
1.4611932170727855,11.908300832309786,
1.459988776230659,11.955677804945053,
1.4587691557547096,11.936575397819407,
1.457568706194938,11.901993660969236,
1.4563702307572857,11.868939044022417,
1.45517372457613,11.783201258528011,
1.4539621321277296,11.773701298157574,
1.4527695778854988,11.802285411138318,
1.451578978329782,11.77577788694265,
1.4503903286586963,11.675833306410608,
1.4492036240860744,11.676418233179234,
1.4480019486722338,11.713633533972288,
1.4468191476172472,11.812426280365774,
1.445638277328281,11.894550145205747,
1.44445933308161,11.942948763609683,
1.4432823101689074,11.903072435151769,
1.4421072038971796,11.850798027267476,
1.4409172634992908,11.854666955263673,
1.4397460037050025,11.831301112331781,
1.4385766464978071,11.699685301034593,
1.437409187245641,11.548518366572853,
1.4362436213314647,11.350915053812873,
1.4350799441532016,11.178111253939473,
1.433918151123679,11.110410117306388,
1.432758237670565,11.06153675125235,
1.4316001992363117,10.966227731140439,
1.430444031278093,10.823947543241786,
1.4292732527356566,10.756912320761309,
1.4281208387189146,10.752281294950452,
1.426970281573308,10.7955834684249,
1.4258215768145175,10.857918463866902,
1.4246747199726522,10.826041679415916,
1.4235297065921904,10.766141614061118,
1.4223865322319227,10.716328695071915,
1.4212451924648946,10.632331541899298,
1.420105682878349,10.607596881726892,
1.4189679990736694,10.560941336331851,
1.4178321366663238,10.531720654199852,
1.4166980912858076,10.454567577251279,
1.415565858575588,10.316737122869558,
1.414435434193048,10.28440392930138,
1.4133068138094316,10.314215521805956,
1.4121799931097871,10.275653613807904,
1.4110549677929145,10.345626385221713,
1.4099477671836336,10.419186786163296,
1.408826294287435,10.465177741484592,
1.407706604013125,10.442267295729252,
1.4065886921137658,10.459424170439055,
1.4054725543558992,10.499033052585203,
1.4043581865194934,10.471631250256534,
1.4032455843978904,10.408022295443612,
1.402134743797752,10.42326895103558,
1.4010256605390075,10.37574142533098,
1.3999183304548022,10.305615897699514,
1.398828531111412,10.299667396103374,
1.3977246700305508,10.345677029646987,
1.3966225497613067,10.41081542825736,
1.3955221661889807,10.424670276880065,
1.3944235152118318,10.438554317632333,
1.3933265927410239,10.437251427995935,
1.392247028264424,10.440006538073735,
1.3911535260430412,10.4084855774113,
1.3900617401962014,10.39660919305534,
1.38897166668601,10.348958156573808,
1.3878833014872276,10.2628076187384,
1.386812152333367,10.192851600944856,
1.3857271674701865,10.10706461382503,
1.384643878975018,10.030452945422397,
1.3835622828725742,9.98299929014141,
1.3824977905829487,9.932383530774896,
1.381419543353463,9.921127288706609,
1.3803429767212934,9.885611808023226,
1.3792680867603349,9.845994062487367,
1.3782101894716599,9.832159290917183,
1.37713861731026,9.79283243793036,
1.3760687101703644,9.783742374587735,
1.375000464174291,9.792658006033554,
1.3739491007874558,9.768797496209459,
1.3728841419007862,9.72921447145282,
1.371820832651693,9.680834238164458,
1.3707743242607437,9.648334314507993,
1.3697142793784731,9.618083899873897,
1.3686558727335552,9.582571608082958,
1.3676141857868032,9.54087545569659,
1.366559020975443,9.48853571823912,
1.3655054831060156,9.435894697688767,
1.364468584360219,9.405852949318296,
1.3634182659979988,9.393061372041927,
1.3623845334929567,9.377016848207889,
1.3613374199027186,9.358483381138848,
1.3602919146760144,9.374776305159434,
1.3592629156943485,9.408116922016271,
1.3582205932525606,9.404644379019404,
1.3571947244243274,9.378884228229552,
1.3561555702557315,9.338006599546318,
1.3551328173200137,9.264592675680328,
1.3540968170009722,9.201201296511023,
1.3530623995182958,9.191832081867647,
1.3520443049776452,9.205433583004178,
1.3510130198215142,9.208532683330336,
1.3499980058477152,9.198755254558069,
1.3489698388121116,9.190513874471744,
1.3479578914444448,9.183081374803363,
1.3469328284091255,9.184554881854972,
1.3459239337711004,9.23289141971712,
1.3449019607009514,9.302833082261808,
1.343896104999675,9.34789949642166,
1.3428772079440692,9.358889619398187,
1.341874377469615,9.327186933566848,
1.34087304365994,9.260262072550313,
1.3398587236865653,9.157949009070535,
1.3388603947417528,9.072375791076452,
1.3378491163211224,9.033520805267042,
1.3368537787356594,9.00279367693217,
1.335845528207598,8.940777450603695,
1.3348531685567866,8.865462945893643,
1.3338622822000603,8.820930502344618,
1.3328585372821482,8.783571356456292,
1.3318706089209484,8.761321928022474,
1.3308698581494403,8.792038433213804,
1.3298848745581895,8.849281862537534,
1.3289013478714673,8.876778974441601,
1.3279050525876896,8.814576817227648,
1.3269244510269913,8.715418951306331,
1.3259452966629237,8.657476457745675,
1.3249534271782597,8.661323774507162,
1.3239771784706234,8.63182797030358,
1.3230023673377795,8.578725443066768,
1.3220148942267955,8.51657973163135,
1.3210429694531933,8.44163176403183,
1.3200724727176518,8.365010959108728,
1.319103400875181,8.318464649280555,
1.3181217373121983,8.306561934540458,
1.3171555263947055,8.335866874845182,
1.3161907309454355,8.395228067140472,
1.3152133961499946,8.4257221147799,
1.3142514427231582,8.39762920099506,
1.3132908954226339,8.406624344583044,
1.3123317511675858,8.397583237727849,
1.3113601368108985,8.360546623447211,
1.3104038096628479,8.302776072567493,
1.3094488763274015,8.222454939232945,
1.3084953337596303,8.140052982745086,
1.307543178923468,8.054770061133167,
